0,1,2,3,5,7,9,10
1
2,0,1,3,4,5,6,8,9,10,11
3
4,2,5,6,8,10,11
5
6,2,4,5,8,11
7
8,2,3,4,5,6,7,9,10,11
9
10,0,1,2,4,5,7,8,9,11
11
12
13
14
15
16
17
18,12
19,12
20,12
21,12
22,12
23,12
24,25,26,27,30
25,24,26,28,31
26,24,25,29,32
27,24,28,29,33
28,25,27,29,34
29,26,27,28,35
30,24,31,32,33
31,25,30,32,34
32,26,30,31,35
33,27,30,34,35
34,28,31,33,35
35,29,32,33,34
36,37,38,40
37,36,39,41
38,36,39,42
39,37,38,43
40,36,41,42,44
41,37,40,43,45
42,38,40,43,46
43,39,41,42,47
44,40,45,46
45,41,44,47
46,42,44,47
47,43,45,46
48,49,52
49,48,50,53
50,49,51,54
51,50,55
52,48,53,56
53,49,52,54,57
54,50,53,55,58
55,51,54,59
56,52,57
57,53,56,58
58,54,57,59
59,55,58
60
61
62
63
64
65
66,62,64,67,70
67,63,65,66,71
68,60,64,69,70
69,61,65,68,71
70,62,66,68,71
71,63,67,69,70
72,73,74,75,81,83
73,72,74,76,77,81,82
74,72,73,75,77,82,83
75,72,74,76,77,78,79
76,73,75,77,79,80
77,73,74,75,76,78,80
78,75,77,79,80,81,82
79,75,76,78,80,82,83
80,76,77,78,79,81,83
81,72,73,78,80,82,83
82,73,74,78,79,81,83
83,72,74,79,80,81,82
84,85,86,87,88,89,90,91,92,93,94,95
85,84,86,87,88,89,90,91,92,93,94,95
86,84,85,87,88,89,90,91,92,93,94,95
87,84,85,86,88,89,90,91,92,93,94,95
88,84,85,86,87,89,90,91,92,93,94,95
89,84,85,86,87,88,90,91,92,93,94,95
90,84,85,86,87,88,89,91,92,93,94,95
91,84,85,86,87,88,89,90,92,93,94,95
92,84,85,86,87,88,89,90,91,93,94,95
93,84,85,86,87,88,89,90,91,92,94,95
94,84,85,86,87,88,89,90,91,92,93,95
95,84,85,86,87,88,89,90,91,92,93,94
96,97,98,100
97,96,99,101
98,96,99,102
99,97,98,103
100,96,101,102,104
101,97,100,103,105
102,98,100,103,106
103,99,101,102,107
104,100,105,106
105,101,104,107
106,102,104,107
107,103,105,106
